2015-05-11,8900799442,4.49,3.45,,4.73,9.18,6.58,31.2,663
2015-05-11,8900799443,3.81,3,,4.84,8.82,6.56,24.4,269
2015-05-11,8900799444,2.17,2.77,,4.83,8.5,6.6,30.8,30
2015-05-11,8900799445,1.63,3.18,,5,9.08,6.62,25.3,18
2015-05-11,8900799446,4.36,3.55,,4.92,9.39,6.6,33.8,150
2015-05-11,8900799440,4.71,3.82,,4.39,9.13,6.52,25.1,60
2015-05-11,8900799439,4.13,3.04,,4.67,8.67,6.54,29.2,28
2015-05-11,8900799441,4.79,3.16,,4.91,9.01,6.45,17.7,524
